,Name,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,K-Means Clusters
222,Alpine Valley,Ohio,1500.0,230.0,1260.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,11.0,1.0,0.2,72.0,72.0,105.0,53.0,120.0,43.0,43.0,120.0530035335689,72.0,0
223,Boston Mills,Ohio,871.0,264.0,631.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,7.0,2.0,0.3,40.0,40.0,92.0,56.0,51.0,44.0,44.0,110.0,40.0,0
224,Brandywine,Ohio,871.0,240.0,631.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,11.0,2.0,0.3,85.0,85.0,92.0,56.0,51.0,44.0,44.0,110.0,27.0,0
225,Mad River Mountain,Ohio,1460.0,300.0,1160.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,12.0,20.0,4.0,0.5,144.0,144.0,99.0,57.0,36.0,39.0,44.0,90.0,27.0,0
226,Snow Trails,Ohio,1475.0,301.0,1174.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,17.0,3.0,0.2,80.0,80.0,101.0,58.0,50.0,41.0,52.0,120.0530035335689,27.0,0
227,Anthony Lakes Mountain Resort,Oregon,3118.125,900.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,21.0,2.0,1.5,200.0,174.87323943661968,115.10394265232976,56.0,300.0,40.0,40.0,120.0530035335689,0.0,2
228,Cooper Spur,Oregon,4000.0,350.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,0.1,50.0,174.87323943661968,115.10394265232976,66.0,100.0,39.0,39.0,90.0,0.0,2
229,Hoodoo Ski Area,Oregon,5703.0,1035.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,34.0,0.0,0.4,200.0,174.87323943661968,115.10394265232976,81.0,156.5,59.0,59.0,108.0,27.0,1
230,Mt. Ashland,Oregon,3116.5625,1150.0,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,23.0,2.0,1.0,220.0,174.87323943661968,94.0,55.0,300.0,45.0,52.0,92.0,40.0,2
231,Mt. Bachelor,Oregon,3121.25,964.5,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,34.0,2.0,1.0,200.0,20.0,115.10394265232976,61.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
232,Mt. Hood Meadows,Oregon,3116.5625,962.25,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,174.87323943661968,118.0,51.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,27.0,2
233,Mt. Hood Skibowl,Oregon,5100.0,1500.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,65.0,2.0,1.0,200.0,29.0,125.0,58.0,300.0,70.0,70.0,144.0,27.0,1
234,Spout Springs,Oregon,5500.0,610.0,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,14.0,0.0,0.1,200.0,174.87323943661968,117.0,58.0,118.0,57.91695652173913,64.16681003584229,125.0,27.0,1
235,Timberline Lodge,Oregon,3118.125,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,41.0,2.0,2.0,200.0,174.87323943661968,115.10394265232976,58.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,27.0,2
236,Willamette Pass,Oregon,3116.5625,1563.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,29.0,0.0,1.0,555.0,60.0,115.10394265232976,78.0,158.0,60.0,60.0,100.0,0.0,2
237,Bear Creek Mountain Resort,Pennsylvania,1100.0,510.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,23.0,3.0,1.0,86.0,86.0,91.0,52.0,30.0,50.0,60.0,90.0,27.0,0
238,Ski Big Bear,Pennsylvania,1250.0,650.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,18.0,1.0,1.5,26.0,26.0,115.10394265232976,43.0,69.0,50.0,62.0,120.0530035335689,26.0,0
239,Big Boulder,Pennsylvania,2175.0,600.0,1700.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,8.0,16.0,2.0,1.4332307692307693,55.0,55.0,115.10394265232976,72.0,50.0,50.0,65.0,95.0,55.0,2
240,Blue Knob,Pennsylvania,3146.0,1072.0,2074.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,34.0,1.0,2.0,100.0,84.0,87.0,56.0,120.0,43.0,68.0,105.0,42.0,2
241,Blue Mountain Resort,Pennsylvania,1600.0,1082.0,460.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,39.0,2.0,1.2,164.0,164.0,122.0,42.0,33.0,55.0,65.0,112.0,27.0,0
242,Camelback Mountain Resort,Pennsylvania,2100.0,800.0,1250.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,37.0,2.0,1.0,166.0,166.0,100.0,56.0,50.0,55.0,70.0,100.0,27.0,0
243,Eagle Rock,Pennsylvania,1810.0,550.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,14.0,1.0,1.0,200.0,174.87323943661968,115.10394265232976,47.0,185.31645569620247,57.91695652173913,64.16681003584229,120.0530035335689,0.0,0
244,Elk Mountain Ski Resort,Pennsylvania,2693.0,1000.0,1693.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,27.0,2.0,0.7,180.0,146.0,115.10394265232976,60.0,60.0,55.0,69.0,100.0,27.0,2
245,Jack Frost,Pennsylvania,2000.0,600.0,1400.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,9.0,20.0,1.0,1.0,100.0,100.0,96.0,47.0,50.0,50.0,65.0,105.0,0.0,0
246,Liberty,Pennsylvania,1190.0,620.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,16.0,3.0,1.0,100.0,100.0,107.0,54.0,31.0,67.0,77.0,97.0,27.0,0
247,Mount Pleasant of Edinboro,Pennsylvania,1540.0,340.0,1200.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,10.0,0.0,0.5,40.0,35.0,115.10394265232976,48.0,100.0,57.91695652173913,64.16681003584229,90.0,35.0,0
248,Roundtop Mountain Resort,Pennsylvania,1400.0,600.0,800.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,8.0,20.0,2.0,0.4,103.0,103.0,115.10394265232976,55.0,30.0,63.0,73.0,120.0530035335689,27.0,0
249,Seven Springs,Pennsylvania,2994.0,750.0,2240.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,33.0,2.0,1.2,285.0,130.625,99.0,58.0,135.0,67.0,87.0,115.0,27.0,2
250,Shawnee Mountain Ski Area,Pennsylvania,1350.0,700.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,23.0,2.0,1.6,125.0,125.0,100.0,44.0,50.0,55.0,65.0,122.0,27.0,0
251,Ski Sawmill,Pennsylvania,2215.0,515.0,1700.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,14.0,1.0,0.1,15.0,13.0,115.10394265232976,50.0,24.0,57.91695652173913,44.0,90.0,15.0,2
252,Montage Mountain,Pennsylvania,1960.0,1000.0,960.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,26.0,1.0,1.2,140.0,140.0,115.10394265232976,35.0,47.0,67.0,64.16681003584229,90.0,27.0,0
253,Spring Mountain Ski Area,Pennsylvania,528.0,450.0,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,9.0,1.0,0.2,45.0,45.0,100.0,56.0,20.0,57.91695652173913,64.16681003584229,100.0,45.0,0
254,Tussey Mountain,Pennsylvania,1750.0,520.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,8.0,1.0,0.3,38.0,30.0,100.0,39.0,41.0,40.0,45.0,100.0,30.0,0
255,Whitetail Resort,Pennsylvania,1800.0,935.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,23.0,2.0,1.0,120.0,120.0,116.0,58.0,40.0,69.0,71.0,100.0,27.0,0
256,Yawgoo Valley,Rhode Island,315.0,245.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,13.0,1.0,0.2,30.0,30.0,100.0,54.0,40.0,57.91695652173913,64.16681003584229,100.0,30.0,0
257,Deer Mountain Ski Resort,South Dakota,3116.5625,940.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,63.0,2.0,1.6,500.0,50.0,115.10394265232976,51.0,200.0,45.0,45.0,120.0530035335689,0.0,2
258,Terry Peak Ski Area,South Dakota,3116.5625,1100.0,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,30.0,1.0,1.2,450.0,225.0,114.0,65.0,150.0,58.0,58.0,120.0,0.0,2
259,Ober Gatlinburg Ski Resort,Tennessee,3300.0,600.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,10.0,1.0,1.0,200.0,174.87323943661968,115.10394265232976,44.0,35.0,36.0,65.0,94.0,0.0,2
260,Alta Ski Area,Utah,3127.5,962.25,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,34.0,0.0,1.3,200.0,140.0,115.10394265232976,81.0,158.0,57.91695652173913,64.16681003584229,140.0,0.0,2
261,Beaver Mountain,Utah,3118.125,1600.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,48.0,2.0,0.8,464.0,174.87323943661968,120.0,81.0,157.0,50.0,50.0,120.0,0.0,2
262,Brian Head Resort,Utah,3127.5,1548.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,34.0,2.0,0.6,200.0,216.0,115.10394265232976,54.0,156.5,42.0,59.0,148.0,0.0,2
263,Brighton Resort,Utah,3121.25,1745.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,34.0,4.0,1.2,200.0,200.0,138.0,58.0,158.0,57.91695652173913,85.0,138.0,27.0,2
264,Deer Valley Resort,Utah,3121.25,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,34.0,0.0,1.0,200.0,132.5,115.10394265232976,39.0,300.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
265,Eagle Point,Utah,3127.5,1500.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,40.0,1.0,0.9,200.0,174.87323943661968,115.10394265232976,58.0,157.0,45.0,60.0,109.0,0.0,2
266,Park City,Utah,3121.25,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,132.5,142.0,56.0,156.5,57.91695652173913,64.16681003584229,143.0,0.0,2
267,Powder Mountain,Utah,3121.25,962.25,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,34.0,2.0,1.0,200.0,174.87323943661968,120.0,47.0,158.0,57.91695652173913,88.0,146.0,27.0,2
268,Snowbasin,Utah,3121.25,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,34.0,4.0,1.0,200.0,132.5,143.0,79.0,300.0,57.91695652173913,64.16681003584229,138.0,0.0,2
269,Snowbird,Utah,3127.5,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,34.0,1.0,1.0,200.0,174.87323943661968,115.10394265232976,48.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,2.0,2
270,Solitude Mountain Resort,Utah,3121.25,962.25,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,34.0,0.0,1.0,200.0,150.0,115.10394265232976,62.0,158.0,57.91695652173913,64.16681003584229,148.0,0.0,2
271,Sundance,Utah,3118.125,961.125,1560.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,45.0,1.0,0.6,450.0,112.0,128.0,50.0,320.0,80.0,80.0,129.0,0.0,2
272,Nordic Valley Resort,Utah,6400.0,960.0,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,23.0,1.0,0.4,140.0,84.0,105.0,51.0,300.0,45.0,50.0,105.0,27.0,1
273,Bolton Valley,Vermont,3150.0,1704.0,1446.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,34.0,3.0,0.6,300.0,90.0,133.0,53.0,300.0,69.0,79.0,132.0,50.0,2
274,Bromley Mountain,Vermont,3284.0,1334.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,47.0,1.0,1.0,178.0,153.0,115.10394265232976,58.0,168.0,57.91695652173913,64.16681003584229,152.0,0.0,2
275,Burke Mountain,Vermont,3267.0,960.5625,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,3.0,1.0,178.0,125.0,110.0,62.0,217.0,73.0,73.0,125.0,0.0,2
276,Jay Peak,Vermont,3968.0,961.125,1815.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,34.0,2.0,1.0,385.0,130.625,115.10394265232976,64.0,156.5,57.91695652173913,89.0,120.0530035335689,0.0,2
277,Killington Resort,Vermont,4241.0,964.5,1165.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,131.25,115.10394265232976,61.0,250.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
278,Mad River Glen,Vermont,3637.0,960.5625,1600.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,52.0,0.0,1.0,115.0,16.0,134.0,71.0,228.0,57.91695652173913,64.16681003584229,135.0,0.0,2
279,Magic Mountain,Vermont,2850.0,1500.0,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,50.0,1.0,1.6,205.0,95.0,115.10394265232976,59.0,150.0,74.0,74.0,120.0530035335689,0.0,2
280,Mount Snow,Vermont,3600.0,1700.0,1900.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,1.0,200.0,131.25,135.0,65.0,156.0,57.91695652173913,64.16681003584229,135.0,0.0,2
281,Okemo Mountain Resort,Vermont,3344.0,961.125,1144.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,34.0,2.0,1.0,200.0,132.5,146.0,63.0,200.0,57.91695652173913,64.16681003584229,152.0,0.0,2
282,Pico Mountain ,Vermont,3967.0,960.5625,2000.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,7.0,59.0,1.0,1.0,260.0,156.0,115.10394265232976,58.0,250.0,81.0,81.0,120.0530035335689,0.0,2
283,Smugglers' Notch Resort,Vermont,3640.0,962.25,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,34.0,2.0,1.0,200.0,192.0,136.0,63.0,280.0,79.0,79.0,135.0,0.0,2
284,Stowe Mountain Resort,Vermont,4395.0,962.25,2035.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,34.0,0.0,1.0,485.0,131.25,115.10394265232976,58.0,314.0,57.91695652173913,64.16681003584229,137.0,0.0,1
285,Stratton Mountain,Vermont,3875.0,960.5625,1872.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,11.0,34.0,4.0,1.0,200.0,131.25,115.10394265232976,58.0,180.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
286,Sugarbush,Vermont,4083.0,962.25,1483.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,7.0,34.0,4.0,1.0,581.0,131.25,115.10394265232976,61.0,250.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
287,Suicide Six,Vermont,1200.0,650.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,24.0,0.0,0.4,100.0,50.0,100.0,58.0,90.0,45.0,75.0,106.0,0.0,0
288,Bryce Resort,Virginia,1750.0,500.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,8.0,0.0,0.4,25.0,25.0,100.0,54.0,30.0,43.0,68.0,95.0,20.0,0
289,Massanutten,Virginia,2925.0,1110.0,1750.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,13.0,2.0,0.8,70.0,70.0,115.10394265232976,46.0,35.0,57.91695652173913,64.16681003584229,97.0,70.0,2
290,The Homestead Ski Area,Virginia,3200.0,700.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,10.0,0.0,1.0,45.0,100.0,91.0,60.0,50.0,57.91695652173913,64.16681003584229,100.0,0.0,2
291,Wintergreen Resort,Virginia,3515.0,1003.0,2512.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,27.0,2.0,1.0,129.0,129.0,107.0,44.0,34.0,59.0,64.16681003584229,121.0,45.0,2
292,49 Degrees North,Washington,5774.0,1851.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,34.0,1.0,2.0,200.0,174.87323943661968,101.0,48.0,301.0,62.0,62.0,135.0,27.0,1
293,Alpental,Washington,5420.0,961.125,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,24.0,0.0,1.2,200.0,174.87323943661968,120.0,52.0,158.0,57.91695652173913,64.16681003584229,144.0,27.0,1
294,Bluewood,Washington,5670.0,1125.0,1560.375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,24.0,2.0,2.0,355.0,174.87323943661968,115.10394265232976,40.0,300.0,42.0,47.0,110.0,0.0,1
295,Crystal Mountain,Washington,3116.5625,964.5,1560.375,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,10.0,57.0,1.0,1.0,200.0,10.0,115.10394265232976,57.0,158.0,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
296,Mission Ridge,Washington,3116.5625,961.125,1560.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,48.214723926380366,3.0,0.8,200.0,66.0,104.0,53.0,200.0,57.91695652173913,64.16681003584229,96.0,27.0,2
297,Mt. Baker,Washington,5000.0,1500.0,1560.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,38.0,0.0,0.7,200.0,174.87323943661968,143.0,66.0,158.0,53.75,60.01,120.0530035335689,0.0,1
298,Mt. Spokane Ski and Snowboard Park,Washington,5889.0,960.5625,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,52.0,3.0,0.6,200.0,174.87323943661968,100.0,81.0,300.0,45.0,59.0,103.0,45.0,1
299,Stevens Pass Resort,Washington,5845.0,1800.0,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,52.0,4.0,1.0,200.0,174.87323943661968,116.0,58.0,158.0,57.91695652173913,64.16681003584229,145.0,27.0,1
300,The Summit at Snoqualmie,Washington,3865.0,1025.0,2840.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,34.0,2.0,0.8,200.0,5.0,120.0,58.0,158.0,57.91695652173913,64.16681003584229,140.0,27.0,2
301,White Pass,Washington,6550.0,960.5625,1560.375,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,8.0,45.0,2.0,1.0,200.0,30.0,115.10394265232976,67.0,157.0,69.0,69.0,144.0,27.0,1
302,Canaan Valley Resort,West Virginia,4280.0,850.0,1560.1875,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,47.0,1.0,1.2,95.0,75.0,115.10394265232976,48.0,160.0,52.0,68.0,93.0,0.0,2
303,Snowshoe Mountain Resort,West Virginia,4848.0,1500.0,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,60.0,2.0,1.5,257.0,257.0,125.0,46.0,180.0,70.0,87.0,138.0,27.0,1
304,Timberline Four Seasons,West Virginia,4265.0,1000.0,1560.1875,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,40.0,1.0,2.0,100.0,100.0,97.0,37.0,150.0,72.0,64.16681003584229,115.0,27.0,2
305,Winterplace Ski Resort,West Virginia,3600.0,603.0,1560.1875,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,27.0,2.0,1.2,90.0,90.0,120.0,36.0,100.0,56.0,72.0,120.0,74.0,2
306,Alpine Valley Resort,Wisconsin,1040.0,388.0,820.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,21.0,3.0,0.2,90.0,90.0,100.0,55.0,80.0,56.0,65.0,120.0,27.0,0
307,Bruce Mound,Wisconsin,1375.0,375.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,12.0,2.0,0.5,40.0,30.0,115.10394265232976,71.0,42.0,33.0,64.16681003584229,120.0530035335689,30.0,0
308,Cascade Mountain,Wisconsin,1280.0,460.0,820.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,12.0,47.0,4.0,1.1,175.0,175.0,120.0,57.0,56.0,59.0,64.0,120.0,0.0,0
309,Christie Mountain,Wisconsin,1650.0,350.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,30.0,4.0,0.8,45.0,41.0,92.0,43.0,48.0,57.91695652173913,64.16681003584229,120.0,35.0,0
310,Christmas Mountain,Wisconsin,1250.0,250.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,16.0,0.0,0.4,40.0,40.0,115.10394265232976,50.0,20.0,57.91695652173913,64.16681003584229,120.0530035335689,40.0,0
311,Devils Head,Wisconsin,995.0,500.0,495.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,12.0,27.0,1.0,1.0,260.0,260.0,110.0,48.0,45.0,45.0,65.0,135.0,27.0,0
312,Grand Geneva,Wisconsin,1086.0,211.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,20.0,1.0,0.2,30.0,30.0,90.0,58.0,25.0,57.91695652173913,49.0,93.0,30.0,0
313,Granite Peak Ski Area,Wisconsin,1942.0,700.0,1242.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,34.0,4.0,0.6,220.0,160.0,136.0,58.0,75.0,57.91695652173913,64.16681003584229,135.0,27.0,0
314,Little Switzerland,Wisconsin,1269.0,200.0,1069.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,18.0,3.0,1.0,50.0,50.0,115.10394265232976,63.65653495440729,185.31645569620247,33.0,41.0,120.0530035335689,50.0,0
315,Mount La Crosse,Wisconsin,1110.0,516.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,19.0,1.0,0.4,100.0,100.0,115.0,60.0,40.0,56.0,56.0,100.0,27.0,0
316,Nordic Mountain,Wisconsin,1137.0,265.0,872.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,7.0,18.0,4.0,1.0,60.0,60.0,115.10394265232976,43.0,80.0,57.91695652173913,47.0,90.0,60.0,0
317,Sunburst,Wisconsin,1100.0,214.0,866.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,13.0,4.0,0.5,37.0,37.0,99.0,59.0,50.0,33.0,44.0,115.0,37.0,0
318,Trollhaugen,Wisconsin,1200.0,260.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,24.0,4.0,0.5,86.0,86.0,130.0,69.0,50.0,54.0,54.0,120.0,27.0,0
319,Tyrol Basin,Wisconsin,1160.0,300.0,860.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,18.0,2.0,0.5,32.0,32.0,112.0,61.0,41.0,57.91695652173913,48.0,103.0,32.0,0
320,Whitecap Mountain,Wisconsin,1750.0,400.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,43.0,1.0,1.0,400.0,130.625,105.0,57.0,200.0,60.0,60.0,118.0,0.0,0
321,Wilmot Mountain,Wisconsin,1030.0,230.0,800.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,10.0,23.0,2.0,0.5,135.0,135.0,125.0,81.0,70.0,56.0,66.0,139.0,27.0,0
322,Grand Targhee Resort,Wyoming,3121.25,961.125,1561.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,34.0,1.0,1.0,200.0,174.87323943661968,115.10394265232976,50.0,158.0,57.91695652173913,64.16681003584229,152.0,0.0,2
323,Hogadon Basin,Wyoming,3118.125,640.0,1560.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,28.0,1.0,0.6,92.0,32.0,121.0,61.0,80.0,48.0,48.0,95.0,0.0,2
324,Jackson Hole,Wyoming,3121.25,964.5,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,34.0,2.0,1.0,200.0,195.0,130.0,54.0,158.0,57.91695652173913,64.16681003584229,133.0,0.0,2
325,Meadowlark Ski Lodge,Wyoming,3121.25,1000.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,14.0,1.0,1.5,300.0,174.87323943661968,115.10394265232976,58.0,185.31645569620247,57.91695652173913,64.16681003584229,120.0530035335689,0.0,2
326,Sleeping Giant Ski Resort,Wyoming,3116.5625,810.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,48.0,1.0,1.0,184.0,18.0,115.10394265232976,81.0,310.0,42.0,42.0,120.0530035335689,0.0,2
327,Snow King Resort,Wyoming,3118.125,1571.0,1560.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,32.0,2.0,1.0,400.0,250.0,121.0,80.0,300.0,59.0,59.0,123.0,27.0,2
328,Snowy Range Ski & Recreation Area,Wyoming,3121.25,990.0,1561.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,33.0,2.0,0.7,75.0,30.0,131.0,59.0,250.0,49.0,49.0,120.0530035335689,0.0,2
329,White Pine Ski Area,Wyoming,3121.25,1100.0,1561.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,25.0,0.0,0.4,370.0,174.87323943661968,115.10394265232976,81.0,150.0,57.91695652173913,49.0,120.0530035335689,0.0,2
